cluster_id,frame_id,z_coordinate,intensity,color_marker
1,92,0.0206856,3.43116e+08,1
1,92,0.0206834,3.43038e+08,1
1,92,0.0207305,2.92542e+08,1
1,92,0.0208595,1.62497e+08,1
1,92,0.0346361,1.2741e+08,1
1,92,0.0345341,1.54622e+08,1
1,92,0.0345295,1.56054e+08,1
1,92,0.0346169,1.29862e+08,1
1,92,0.0349375,3.70315e+07,1
1,92,0.0485903,1.2252e+08,1
1,92,0.0484306,1.52997e+08,1
1,92,0.048423,1.56206e+08,1
1,92,0.0485579,1.23579e+08,1
1,92,0.0626037,1.07188e+08,1
1,92,0.0623765,1.511e+08,1
1,92,0.0623649,1.55676e+08,1
1,92,0.0625822,1.1041e+08,1
1,92,0.0767511,7.07137e+07,1
1,92,0.0763729,1.48941e+08,1
1,92,0.0763568,1.53359e+08,1
1,92,0.0767048,9.33363e+07,1
1,92,0.0904213,1.46874e+08,1
1,92,0.0903998,1.50321e+08,1
1,92,0.0910352,3.84965e+07,1
1,92,0.104513,1.46536e+08,1
1,92,0.104506,1.46369e+08,1
1,92,0.118476,1.48869e+08,1
1,92,0.118474,1.47929e+08,1

2,92,-0.188746,486.741,0
2,92,-0.188154,674.548,0
2,92,-0.188337,622.365,0
2,92,-0.189678,176.801,0
2,92,-0.147081,183.361,0
2,92,-0.146527,304.52,0
2,92,-0.146685,271.783,0
2,92,-0.105359,119.931,0
2,92,-0.104807,301.343,0
2,92,-0.104928,258.917,0
2,92,-0.0629744,297.769,0
2,92,-0.0630759,233.817,0
2,92,-0.0210242,622.15,0
2,92,-0.0210667,395.937,0
2,92,0.0210574,567.551,0
2,92,0.0632741,441.311,0

3,92,-0.1896,6.6996e+06,1
3,92,-0.188301,2.15385e+07,1
3,92,-0.188125,2.35299e+07,1
3,92,-0.188697,1.73015e+07,1
3,92,-0.14669,2.06945e+07,1
3,92,-0.146538,2.33253e+07,1
3,92,-0.147088,1.42958e+07,1
3,92,-0.104955,4.30842e+07,1
3,92,-0.104829,5.08951e+07,1
3,92,-0.105422,1.61211e+07,1
3,92,-0.0631066,3.61918e+07,1
3,92,-0.0629986,5.01973e+07,1
3,92,-0.0210891,1.08349e+07,1
3,92,-0.0210358,2.23255e+07,1
3,92,0.0210727,2.14245e+07,1

0,93,-0.144355,1031.39,0
0,93,-0.142441,2785.78,0
0,93,-0.141511,3605.99,0
0,93,-0.140985,4186.07,0
0,93,-0.140638,4577.66,0
0,93,-0.14052,4779.28,0
0,93,-0.140455,4835.61,0
0,93,-0.140688,4721.44,0
0,93,-0.140906,4414.32,0
0,93,-0.141536,3896.04,0
0,93,-0.142316,3039.76,0
0,93,-0.143954,1409.03,0
0,93,-0.131347,233.097,0
0,93,-0.129126,2547.11,0
0,93,-0.128193,3517.7,0
0,93,-0.127717,4133.95,0
0,93,-0.127376,4548.37,0
0,93,-0.12727,4764.46,0
0,93,-0.127213,4820.12,0
0,93,-0.127415,4687.64,0
0,93,-0.127614,4367.69,0
0,93,-0.128221,3778.34,0
0,93,-0.129045,2845.34,0
0,93,-0.115763,2294.06,0
0,93,-0.114844,3427.47,0
0,93,-0.114419,4080.09,0
0,93,-0.11409,4521.98,0
0,93,-0.113996,4748.99,0
0,93,-0.113946,4803.97,0
0,93,-0.114119,4652.12,0
0,93,-0.114326,4317,0
0,93,-0.114875,3656.26,0
0,93,-0.115714,2559.85,0
0,93,-0.102361,931.625,0
0,93,-0.101501,1501.42,0
0,93,-0.101099,1818.81,0
0,93,-0.100786,2048.29,0
0,93,-0.100703,2151.13,0
0,93,-0.100658,2174.79,0
0,93,-0.10081,2102.3,0
0,93,-0.101023,1919,0
0,93,-0.101509,1600.01,0
0,93,-0.102345,1025.3,0
0,93,-0.0890463,664.257,0
0,93,-0.0881688,1415.07,0
0,93,-0.0877522,1770.84,0
0,93,-0.0874584,2032.48,0
0,93,-0.0873857,2143.19,0
0,93,-0.0873475,2166.37,0
0,93,-0.0874796,2093.28,0
0,93,-0.0876922,1866.95,0
0,93,-0.0881151,1532.08,0
0,93,-0.0889331,888.155,0
0,93,-0.0758222,264.724,0
0,93,-0.0747774,1324.03,0
0,93,-0.0743665,1720.59,0
0,93,-0.0740996,2007.88,0
0,93,-0.0740368,2134.99,0
0,93,-0.0740054,2157.67,0
0,93,-0.0741175,2083.99,0
0,93,-0.0743212,1811.69,0
0,93,-0.0746802,1462.48,0
0,93,-0.0754519,671.799,0
0,93,-0.0613253,1228.91,0
0,93,-0.0609409,1668.26,0
0,93,-0.0607176,1978.54,0
0,93,-0.0606551,2126.51,0
0,93,-0.0606301,2148.7,0
0,93,-0.0607221,2074.43,0
0,93,-0.0609083,1753.41,0
0,93,-0.061222,1377.79,0
0,93,-0.047811,1087.88,0
0,93,-0.0474743,1614.09,0
0,93,-0.0473,1945.77,0
0,93,-0.0472394,2117.77,0
0,93,-0.0472205,2139.46,0
0,93,-0.0472936,2048.24,0
0,93,-0.0474524,1693.96,0
0,93,-0.0477457,1256.52,0
0,93,-0.0342331,885.476,0
0,93,-0.0339653,1558.3,0
0,93,-0.0338404,1910.95,0
0,93,-0.0337887,2106.63,0
0,93,-0.0337754,2129.95,0
0,93,-0.0338289,2019.28,0
0,93,-0.0339523,1636.01,0
0,93,-0.0341973,1115.73,0
0,93,-0.0206492,421.78,0
0,93,-0.0204167,1494.79,0
0,93,-0.0203377,1874.15,0
0,93,-0.0203018,2090.49,0
0,93,-0.0202937,2120.17,0
0,93,-0.0203265,1988.7,0
0,93,-0.0204066,1576.2,0
0,93,-0.0205752,859.69,0
0,93,-0.00682225,1391.55,0
0,93,-0.0067906,1835.42,0
0,93,-0.00677696,2072.8,0
0,93,-0.00677427,2110.13,0
0,93,-0.00678545,1956.61,0
0,93,-0.00681417,1514.77,0
0,93,-0.00688957,426.776,0
0,93,0.0068392,2655.7,0
0,93,0.00680216,1794.82,0
0,93,0.00678687,4517.84,0
0,93,0.00678434,4607.5,0
0,93,0.00679559,4230.56,0
0,93,0.00682635,3189.86,0
0,93,0.0205686,2276.14,0
0,93,0.0204414,3753.91,0
0,93,0.0203906,4419.86,0
0,93,0.0203837,4523.78,0
0,93,0.0204184,4088.26,0
0,93,0.0205229,2867.19,0
0,93,0.0343908,1429.34,0
0,93,0.0341282,3536.81,0
0,93,0.0340352,4306.45,0
0,93,0.034025,4425.21,0
0,93,0.0340932,3839.58,0
0,93,0.0343036,2397.81,0
0,93,0.047864,3300.25,0
0,93,0.047722,4178.13,0
0,93,0.0477095,4311.91,0
0,93,0.0478196,3594.5,0
0,93,0.0481651,1887.04,0
0,93,0.0616541,3038.92,0
0,93,0.0614523,4035.78,0
0,93,0.0614383,4184.36,0
0,93,0.0615989,3324.43,0
0,93,0.0755503,2661.49,0
0,93,0.0752271,3880.63,0
0,93,0.0752128,4043.32,0
0,93,0.0754326,3033.68,0
0,93,0.0895209,2023.26,0
0,93,0.0890485,3712.28,0
0,93,0.0890342,3889.9,0
0,93,0.0893218,2727.62,0
0,93,0.103817,218.068,0
0,93,0.102941,3463.03,0
0,93,0.102904,3722.14,0
0,93,0.103307,2349.68,0
0,93,0.116889,3191.65,0
0,93,0.116823,3513.7,0
0,93,0.117447,1230.95,0

1,93,-0.143651,5.80116e+07,1
1,93,-0.142089,1.10481e+08,1
1,93,-0.141402,1.34615e+08,1
1,93,-0.140795,1.55635e+08,1
1,93,-0.140561,1.65276e+08,1
1,93,-0.140333,1.69102e+08,1
1,93,-0.140407,1.67458e+08,1
1,93,-0.140529,1.61528e+08,1
1,93,-0.140865,1.46157e+08,1
1,93,-0.141385,1.27783e+08,1
1,93,-0.142259,9.66217e+07,1
1,93,-0.143827,4.96343e+07,1
1,93,-0.130898,2.12802e+07,1
1,93,-0.128919,9.85472e+07,1
1,93,-0.128151,1.30082e+08,1
1,93,-0.127558,1.53354e+08,1
1,93,-0.127346,1.64598e+08,1
1,93,-0.127139,1.68463e+08,1
1,93,-0.127205,1.66857e+08,1
1,93,-0.127316,1.60113e+08,1
1,93,-0.127653,1.43035e+08,1
1,93,-0.128125,1.23981e+08,1
1,93,-0.129026,8.78734e+07,1
1,93,-0.130992,2.42391e+07,1
1,93,-0.115677,8.58029e+07,1
1,93,-0.114858,1.25395e+08,1
1,93,-0.114312,1.50638e+08,1
1,93,-0.114099,1.63903e+08,1
1,93,-0.113913,1.67807e+08,1
1,93,-0.11397,1.66238e+08,1
1,93,-0.114069,1.58609e+08,1
1,93,-0.114401,1.40048e+08,1
1,93,-0.114825,1.20084e+08,1
1,93,-0.115731,7.88496e+07,1
1,93,-0.102362,7.28713e+07,1
1,93,-0.101522,1.20573e+08,1
1,93,-0.101038,1.47558e+08,1
1,93,-0.100817,1.62388e+08,1
1,93,-0.100653,1.67133e+08,1
1,93,-0.100701,1.65602e+08,1
1,93,-0.100789,1.57034e+08,1
1,93,-0.101109,1.37314e+08,1
1,93,-0.101515,1.1461e+08,1
1,93,-0.102372,6.9659e+07,1
1,93,-0.0889721,6.08527e+07,1
1,93,-0.0881414,1.15637e+08,1
1,93,-0.0877207,1.44329e+08,1
1,93,-0.0875005,1.60611e+08,1
1,93,-0.0873577,1.66442e+08,1
1,93,-0.087398,1.64691e+08,1
1,93,-0.0874746,1.5539e+08,1
1,93,-0.0877749,1.34495e+08,1
1,93,-0.0882016,1.06103e+08,1
1,93,-0.089107,5.41087e+07,1
1,93,-0.0756239,3.90422e+07,1
1,93,-0.0747153,1.10608e+08,1
1,93,-0.074358,1.40957e+08,1
1,93,-0.0741472,1.58734e+08,1
1,93,-0.074026,1.65734e+08,1
1,93,-0.0740588,1.63648e+08,1
1,93,-0.0741253,1.53656e+08,1
1,93,-0.0743978,1.31597e+08,1
1,93,-0.0748225,9.70498e+07,1
1,93,-0.0759054,1.71049e+07,1
1,93,-0.061285,2.22002e+08,1
1,93,-0.060949,3.01451e+08,1
1,93,-0.0607563,3.44874e+08,1
1,93,-0.0606568,3.62411e+08,1
1,93,-0.0606827,3.57756e+08,1
1,93,-0.0607528,3.32869e+08,1
1,93,-0.0609765,2.82234e+08,1
1,93,-0.0613766,1.92612e+08,1
1,93,-0.0478082,1.87999e+08,1
1,93,-0.0474923,2.88509e+08,1
1,93,-0.0473266,3.4033e+08,1
1,93,-0.047249,3.59968e+08,1
1,93,-0.0472683,3.5625e+08,1
1,93,-0.0473351,3.24824e+08,1
1,93,-0.0475098,2.7078e+08,1
1,93,-0.0478621,1.71012e+08,1
1,93,-0.0342516,1.51897e+08,1
1,93,-0.0339866,2.74827e+08,1
1,93,-0.0338569,3.35592e+08,1
1,93,-0.0338013,3.58215e+08,1
1,93,-0.0338146,3.54709e+08,1
1,93,-0.0338711,3.17235e+08,1
1,93,-0.0339963,2.58916e+08,1
1,93,-0.0343128,1.23609e+08,1
1,93,-0.0206136,1.14881e+08,1
1,93,-0.0204308,2.60515e+08,1
1,93,-0.0203461,3.3067e+08,1
1,93,-0.0203126,3.56425e+08,1
1,93,-0.0203202,3.53131e+08,1
1,93,-0.0203595,3.0937e+08,1
1,93,-0.0204485,2.41931e+08,1
1,93,-0.0207283,2.78847e+07,1
1,93,-0.00682341,2.45693e+08,1
1,93,-0.00679288,3.25575e+08,1
1,93,-0.00678168,3.54597e+08,1
1,93,-0.0067841,3.50153e+08,1
1,93,-0.00679899,3.01058e+08,1
1,93,-0.0068345,2.22555e+08,1
1,93,0.00683829,2.26178e+08,1
1,93,0.00680412,3.19977e+08,1
1,93,0.0067927,3.52732e+08,1
1,93,0.00679501,3.46517e+08,1
1,93,0.0068117,2.92324e+08,1
1,93,0.00685309,1.82868e+08,1
1,93,0.0205788,1.86084e+08,1
1,93,0.0204528,3.10395e+08,1
1,93,0.0204118,3.5083e+08,1
1,93,0.0204184,3.42516e+08,1
1,93,0.0204739,2.83206e+08,1
1,93,0.0206209,1.36059e+08,1
1,93,0.0344062,6.0263e+07,1
1,93,0.0341565,1.37176e+08,1
1,93,0.0340768,1.58548e+08,1
1,93,0.0340872,1.55708e+08,1
1,93,0.0341889,1.25192e+08,1
1,93,0.0479166,1.32992e+08,1
1,93,0.047789,1.57374e+08,1
1,93,0.0478028,1.55709e+08,1
1,93,0.0479671,1.13677e+08,1
1,93,0.0617345,1.28507e+08,1
1,93,0.0615498,1.56156e+08,1
1,93,0.0615664,1.52882e+08,1
1,93,0.0618465,1.01315e+08,1
1,93,0.0756115,1.10558e+08,1
1,93,0.0753603,1.55893e+08,1
1,93,0.0753853,1.49838e+08,1
1,93,0.0758065,7.15954e+07,1
1,93,0.0896272,7.66046e+07,1
1,93,0.0892219,1.55583e+08,1
1,93,0.0892732,1.47514e+08,1
1,93,0.103136,1.55224e+08,1
1,93,0.10322,1.37827e+08,1
1,93,0.116927,1.57556e+08,1
1,93,0.117028,1.38483e+08,1

2,93,-0.187459,558.908,0
2,93,-0.187113,689.308,0
2,93,-0.187394,589.14,0
2,93,-0.146077,226.209,0
2,93,-0.145718,311.725,0
2,93,-0.145986,251.864,0
2,93,-0.104553,186.414,0
2,93,-0.104228,309.552,0
2,93,-0.104469,231.416,0
2,93,-0.0629124,106.471,0
2,93,-0.0626247,308.165,0
2,93,-0.0628032,178.987,0
2,93,-0.0209046,653.265,0
2,93,0.0209348,607.103,0
2,93,0.0628968,549.385,0

3,93,-0.187355,2.0606e+07,1
3,93,-0.187086,2.40167e+07,1
3,93,-0.187428,1.96285e+07,1
3,93,-0.145995,1.94467e+07,1
3,93,-0.145729,2.39037e+07,1
3,93,-0.146089,1.80405e+07,1
3,93,-0.104501,3.63214e+07,1
3,93,-0.10425,5.23497e+07,1
3,93,-0.104583,3.22374e+07,1
3,93,-0.0628535,2.51643e+07,1
3,93,-0.0626469,5.19564e+07,1
3,93,-0.0629746,1.08868e+07,1
3,93,-0.0209152,2.37269e+07,1
3,93,0.0209488,2.38903e+07,1

0,94,-0.144355,1031.39,0
0,94,-0.142441,2785.78,0
0,94,-0.141511,3605.99,0
0,94,-0.140985,4186.07,0
0,94,-0.140638,4577.66,0
0,94,-0.14052,4779.28,0
0,94,-0.140455,4835.61,0
0,94,-0.140688,4721.44,0
0,94,-0.140906,4414.32,0
0,94,-0.141536,3896.04,0
0,94,-0.142316,3039.76,0
0,94,-0.143954,1409.03,0
0,94,-0.131347,233.097,0
0,94,-0.129126,2547.11,0
0,94,-0.128193,3517.7,0
0,94,-0.127717,4133.95,0
0,94,-0.127376,4548.37,0
0,94,-0.12727,4764.46,0
0,94,-0.127213,4820.12,0
0,94,-0.127415,4687.64,0
0,94,-0.127614,4367.69,0
0,94,-0.128221,3778.34,0
0,94,-0.129045,2845.34,0
0,94,-0.115763,2294.06,0
0,94,-0.114844,3427.47,0
0,94,-0.114419,4080.09,0
0,94,-0.11409,4521.98,0
0,94,-0.113996,4748.99,0
0,94,-0.113946,4803.97,0
0,94,-0.114119,4652.12,0
0,94,-0.114326,4317,0
0,94,-0.114875,3656.26,0
0,94,-0.115714,2559.85,0
0,94,-0.102361,931.625,0
0,94,-0.101501,1501.42,0
0,94,-0.101099,1818.81,0
0,94,-0.100786,2048.29,0
0,94,-0.100703,2151.13,0
0,94,-0.100658,2174.79,0
0,94,-0.10081,2102.3,0
0,94,-0.101023,1919,0
0,94,-0.101509,1600.01,0
0,94,-0.102345,1025.3,0
0,94,-0.0890463,664.257,0
0,94,-0.0881688,1415.07,0
0,94,-0.0877522,1770.84,0
0,94,-0.0874584,2032.48,0
0,94,-0.0873857,2143.19,0
0,94,-0.0873475,2166.37,0
0,94,-0.0874796,2093.28,0
0,94,-0.0876922,1866.95,0
0,94,-0.0881151,1532.08,0
0,94,-0.0889331,888.155,0
0,94,-0.0758222,264.724,0
0,94,-0.0747774,1324.03,0
0,94,-0.0743665,1720.59,0
0,94,-0.0740996,2007.88,0
0,94,-0.0740368,2134.99,0
0,94,-0.0740054,2157.67,0
0,94,-0.0741175,2083.99,0
0,94,-0.0743212,1811.69,0
0,94,-0.0746802,1462.48,0
0,94,-0.0754519,671.799,0
0,94,-0.0613253,1228.91,0
0,94,-0.0609409,1668.26,0
0,94,-0.0607176,1978.54,0
0,94,-0.0606551,2126.51,0
0,94,-0.0606301,2148.7,0
0,94,-0.0607221,2074.43,0
0,94,-0.0609083,1753.41,0
0,94,-0.061222,1377.79,0
0,94,-0.047811,1087.88,0
0,94,-0.0474743,1614.09,0
0,94,-0.0473,1945.77,0
0,94,-0.0472394,2117.77,0
0,94,-0.0472205,2139.46,0
0,94,-0.0472936,2048.24,0
0,94,-0.0474524,1693.96,0
0,94,-0.0477457,1256.52,0
0,94,-0.0342331,885.476,0
0,94,-0.0339653,1558.3,0
0,94,-0.0338404,1910.95,0
0,94,-0.0337887,2106.63,0
0,94,-0.0337754,2129.95,0
0,94,-0.0338289,2019.28,0
0,94,-0.0339523,1636.01,0
0,94,-0.0341973,1115.73,0
0,94,-0.0206492,421.78,0
0,94,-0.0204167,1494.79,0
0,94,-0.0203377,1874.15,0
0,94,-0.0203018,2090.49,0
0,94,-0.0202937,2120.17,0
0,94,-0.0203265,1988.7,0
0,94,-0.0204066,1576.2,0
0,94,-0.0205752,859.69,0
0,94,-0.00682225,1391.55,0
0,94,-0.0067906,1835.42,0
0,94,-0.00677696,2072.8,0
0,94,-0.00677427,2110.13,0
0,94,-0.00678545,1956.61,0
0,94,-0.00681417,1514.77,0
0,94,-0.00688957,426.776,0
0,94,0.0068392,2655.7,0
0,94,0.00680216,1794.82,0
0,94,0.00678687,4517.84,0
0,94,0.00678434,4607.5,0
0,94,0.00679559,4230.56,0
0,94,0.00682635,3189.86,0
0,94,0.0205686,2276.14,0
0,94,0.0204414,3753.91,0
0,94,0.0203906,4419.86,0
0,94,0.0203837,4523.78,0
0,94,0.0204184,4088.26,0
0,94,0.0205229,2867.19,0
0,94,0.0343908,1429.34,0
0,94,0.0341282,3536.81,0
0,94,0.0340352,4306.45,0
0,94,0.034025,4425.21,0
0,94,0.0340932,3839.58,0
0,94,0.0343036,2397.81,0
0,94,0.047864,3300.25,0
0,94,0.047722,4178.13,0
0,94,0.0477095,4311.91,0
0,94,0.0478196,3594.5,0
0,94,0.0481651,1887.04,0
0,94,0.0616541,3038.92,0
0,94,0.0614523,4035.78,0
0,94,0.0614383,4184.36,0
0,94,0.0615989,3324.43,0
0,94,0.0755503,2661.49,0
0,94,0.0752271,3880.63,0
0,94,0.0752128,4043.32,0
0,94,0.0754326,3033.68,0
0,94,0.0895209,2023.26,0
0,94,0.0890485,3712.28,0
0,94,0.0890342,3889.9,0
0,94,0.0893218,2727.62,0
0,94,0.103817,218.068,0
0,94,0.102941,3463.03,0
0,94,0.102904,3722.14,0
0,94,0.103307,2349.68,0
0,94,0.116889,3191.65,0
0,94,0.116823,3513.7,0
0,94,0.117447,1230.95,0

1,94,-0.143651,5.80116e+07,1
1,94,-0.142089,1.10481e+08,1
1,94,-0.141402,1.34615e+08,1
1,94,-0.140795,1.55635e+08,1
1,94,-0.140561,1.65276e+08,1
1,94,-0.140333,1.69102e+08,1
1,94,-0.140407,1.67458e+08,1
1,94,-0.140529,1.61528e+08,1
1,94,-0.140865,1.46157e+08,1
1,94,-0.141385,1.27783e+08,1
1,94,-0.142259,9.66217e+07,1
1,94,-0.143827,4.96343e+07,1
1,94,-0.130898,2.12802e+07,1
1,94,-0.128919,9.85472e+07,1
1,94,-0.128151,1.30082e+08,1
1,94,-0.127558,1.53354e+08,1
1,94,-0.127346,1.64598e+08,1
1,94,-0.127139,1.68463e+08,1
1,94,-0.127205,1.66857e+08,1
1,94,-0.127316,1.60113e+08,1
1,94,-0.127653,1.43035e+08,1
1,94,-0.128125,1.23981e+08,1
1,94,-0.129026,8.78734e+07,1
1,94,-0.130992,2.42391e+07,1
1,94,-0.115677,8.58029e+07,1
1,94,-0.114858,1.25395e+08,1
1,94,-0.114312,1.50638e+08,1
1,94,-0.114099,1.63903e+08,1
1,94,-0.113913,1.67807e+08,1
1,94,-0.11397,1.66238e+08,1
1,94,-0.114069,1.58609e+08,1
1,94,-0.114401,1.40048e+08,1
1,94,-0.114825,1.20084e+08,1
1,94,-0.115731,7.88496e+07,1
1,94,-0.102362,7.28713e+07,1
1,94,-0.101522,1.20573e+08,1
1,94,-0.101038,1.47558e+08,1
1,94,-0.100817,1.62388e+08,1
1,94,-0.100653,1.67133e+08,1
1,94,-0.100701,1.65602e+08,1
1,94,-0.100789,1.57034e+08,1
1,94,-0.101109,1.37314e+08,1
1,94,-0.101515,1.1461e+08,1
1,94,-0.102372,6.9659e+07,1
1,94,-0.0889721,6.08527e+07,1
1,94,-0.0881414,1.15637e+08,1
1,94,-0.0877207,1.44329e+08,1
1,94,-0.0875005,1.60611e+08,1
1,94,-0.0873577,1.66442e+08,1
1,94,-0.087398,1.64691e+08,1
1,94,-0.0874746,1.5539e+08,1
1,94,-0.0877749,1.34495e+08,1
1,94,-0.0882016,1.06103e+08,1
1,94,-0.089107,5.41087e+07,1
1,94,-0.0756239,3.90422e+07,1
1,94,-0.0747153,1.10608e+08,1
1,94,-0.074358,1.40957e+08,1
1,94,-0.0741472,1.58734e+08,1
1,94,-0.074026,1.65734e+08,1
1,94,-0.0740588,1.63648e+08,1
1,94,-0.0741253,1.53656e+08,1
1,94,-0.0743978,1.31597e+08,1
1,94,-0.0748225,9.70498e+07,1
1,94,-0.0759054,1.71049e+07,1
1,94,-0.061285,2.22002e+08,1
1,94,-0.060949,3.01451e+08,1
1,94,-0.0607563,3.44874e+08,1
1,94,-0.0606568,3.62411e+08,1
1,94,-0.0606827,3.57756e+08,1
1,94,-0.0607528,3.32869e+08,1
1,94,-0.0609765,2.82234e+08,1
1,94,-0.0613766,1.92612e+08,1
1,94,-0.0478082,1.87999e+08,1
1,94,-0.0474923,2.88509e+08,1
1,94,-0.0473266,3.4033e+08,1
1,94,-0.047249,3.59968e+08,1
1,94,-0.0472683,3.5625e+08,1
1,94,-0.0473351,3.24824e+08,1
1,94,-0.0475098,2.7078e+08,1
1,94,-0.0478621,1.71012e+08,1
1,94,-0.0342516,1.51897e+08,1
1,94,-0.0339866,2.74827e+08,1
1,94,-0.0338569,3.35592e+08,1
1,94,-0.0338013,3.58215e+08,1
1,94,-0.0338146,3.54709e+08,1
1,94,-0.0338711,3.17235e+08,1
1,94,-0.0339963,2.58916e+08,1
1,94,-0.0343128,1.23609e+08,1
1,94,-0.0206136,1.14881e+08,1
1,94,-0.0204308,2.60515e+08,1
1,94,-0.0203461,3.3067e+08,1
1,94,-0.0203126,3.56425e+08,1
1,94,-0.0203202,3.53131e+08,1
1,94,-0.0203595,3.0937e+08,1
1,94,-0.0204485,2.41931e+08,1
1,94,-0.0207283,2.78847e+07,1
1,94,-0.00682341,2.45693e+08,1
1,94,-0.00679288,3.25575e+08,1
1,94,-0.00678168,3.54597e+08,1
1,94,-0.0067841,3.50153e+08,1
1,94,-0.00679899,3.01058e+08,1
1,94,-0.0068345,2.22555e+08,1
1,94,0.00683829,2.26178e+08,1
1,94,0.00680412,3.19977e+08,1
1,94,0.0067927,3.52732e+08,1
1,94,0.00679501,3.46517e+08,1
1,94,0.0068117,2.92324e+08,1
1,94,0.00685309,1.82868e+08,1
1,94,0.0205788,1.86084e+08,1
1,94,0.0204528,3.10395e+08,1
1,94,0.0204118,3.5083e+08,1
1,94,0.0204184,3.42516e+08,1
1,94,0.0204739,2.83206e+08,1
1,94,0.0206209,1.36059e+08,1
1,94,0.0344062,6.0263e+07,1
1,94,0.0341565,1.37176e+08,1
1,94,0.0340768,1.58548e+08,1
1,94,0.0340872,1.55708e+08,1
1,94,0.0341889,1.25192e+08,1
1,94,0.0479166,1.32992e+08,1
1,94,0.047789,1.57374e+08,1
1,94,0.0478028,1.55709e+08,1
1,94,0.0479671,1.13677e+08,1
1,94,0.0617345,1.28507e+08,1
1,94,0.0615498,1.56156e+08,1
1,94,0.0615664,1.52882e+08,1
1,94,0.0618465,1.01315e+08,1
1,94,0.0756115,1.10558e+08,1
1,94,0.0753603,1.55893e+08,1
1,94,0.0753853,1.49838e+08,1
1,94,0.0758065,7.15954e+07,1
1,94,0.0896272,7.66046e+07,1
1,94,0.0892219,1.55583e+08,1
1,94,0.0892732,1.47514e+08,1
1,94,0.103136,1.55224e+08,1
1,94,0.10322,1.37827e+08,1
1,94,0.116927,1.57556e+08,1
1,94,0.117028,1.38483e+08,1

2,94,-0.187459,558.908,0
2,94,-0.187113,689.308,0
2,94,-0.187394,589.14,0
2,94,-0.146077,226.209,0
2,94,-0.145718,311.725,0
2,94,-0.145986,251.864,0
2,94,-0.104553,186.414,0
2,94,-0.104228,309.552,0
2,94,-0.104469,231.416,0
2,94,-0.0629124,106.471,0
2,94,-0.0626247,308.165,0
2,94,-0.0628032,178.987,0
2,94,-0.0209046,653.265,0
2,94,0.0209348,607.103,0
2,94,0.0628968,549.385,0

3,94,-0.187355,2.0606e+07,1
3,94,-0.187086,2.40167e+07,1
3,94,-0.187428,1.96285e+07,1
3,94,-0.145995,1.94467e+07,1
3,94,-0.145729,2.39037e+07,1
3,94,-0.146089,1.80405e+07,1
3,94,-0.104501,3.63214e+07,1
3,94,-0.10425,5.23497e+07,1
3,94,-0.104583,3.22374e+07,1
3,94,-0.0628535,2.51643e+07,1
3,94,-0.0626469,5.19564e+07,1
3,94,-0.0629746,1.08868e+07,1
3,94,-0.0209152,2.37269e+07,1
3,94,0.0209488,2.38903e+07,1

0,95,-0.142514,983.046,0
0,95,-0.140573,2787.5,0
0,95,-0.139646,3615.92,0
0,95,-0.139112,4212.53,0
0,95,-0.138766,4611.09,0
0,95,-0.138638,4824.34,0
0,95,-0.138565,4892.46,0
0,95,-0.138783,4790.25,0
0,95,-0.138986,4500.09,0
0,95,-0.139581,4005.69,0
0,95,-0.14028,3199.59,0
0,95,-0.1418,1687.03,0
0,95,-0.129716,142.038,0
0,95,-0.127438,2540.99,0
0,95,-0.126505,3525.28,0
0,95,-0.126023,4158.35,0
0,95,-0.125681,4580.65,0
0,95,-0.125567,4809.11,0
0,95,-0.125501,4877.02,0
0,95,-0.125689,4757.96,0
0,95,-0.125874,4455.52,0
0,95,-0.126448,3892.99,0
0,95,-0.127192,3016.08,0
0,95,-0.129033,951.013,0
0,95,-0.114254,2281.74,0
0,95,-0.113333,3432.68,0
0,95,-0.112902,4102.36,0
0,95,-0.112572,4555.64,0
0,95,-0.112471,4793.23,0
0,95,-0.112412,4860.94,0
0,95,-0.112573,4724.02,0
0,95,-0.112757,4407.95,0
0,95,-0.113285,3775.94,0
0,95,-0.114047,2758.35,0
0,95,-0.101033,924.33,0
0,95,-0.100162,1505.13,0
0,95,-0.099762,1825.93,0
0,95,-0.099446,2063.18,0
0,95,-0.0993567,2171.01,0
0,95,-0.099303,2200.87,0
0,95,-0.0994451,2136.16,0
0,95,-0.0996367,1961.86,0
0,95,-0.100104,1656.14,0
0,95,-0.100869,1123.4,0
0,95,-0.0878955,648.003,0
0,95,-0.0870095,1416.03,0
0,95,-0.0865926,1776.49,0
0,95,-0.0862961,2046.36,0
0,95,-0.0862178,2162.87,0
0,95,-0.0861717,2192.51,0
0,95,-0.0862952,2127.44,0
0,95,-0.0864878,1912.2,0
0,95,-0.0868944,1590.81,0
0,95,-0.087645,992.807,0
0,95,-0.0748699,226.218,0
0,95,-0.0737974,1322.05,0
0,95,-0.0733847,1724.73,0
0,95,-0.0731151,2020.61,0
0,95,-0.0730475,2154.47,0
0,95,-0.0730089,2183.88,0
0,95,-0.0731137,2118.45,0
0,95,-0.0732992,1859.93,0
0,95,-0.0736445,1523.75,0
0,95,-0.0743546,821.353,0
0,95,-0.0605241,1223.83,0
0,95,-0.0601372,1670.86,0
0,95,-0.0599107,1990.1,0
0,95,-0.0598448,2145.79,0
0,95,-0.0598135,2174.97,0
0,95,-0.0598995,2109.19,0
